ContractID,LocationID,LocationName,ISOBIN,LocationGroup,IsPrimary,IsTenant,InceptionDate,ExpirationDate,Street,City,SubArea2,SubArea,Area,CRESTA,PostalCode,CountryISO,Latitude,Longitude,UserGeocodeMatchLevel,GeoCoderCode,EnhancedGeoMatchLevelCode,GeocoderAccountId,BuildingValue,OtherValue,ContentsValue,TimeElementValue,DaysCovered,Currency,RiskCount,Premium,ConstructionCodeType,ConstructionCode,ConstructionOther,OccupancyCodeType,OccupancyCode,YearBuilt,NumberOfStories,GrossArea,GrossAreaUnit,BuildingHeight,BuildingHeightUnitCode,Territory,NonCatGroundUpLoss,UDF1,UDF2,UDF3,UDF4,UDF5,LocationDFID,SubAreaName,ISOConstructionCode,ISOOccupancyCode,FloorArea,FloorAreaUnitCode,FloorsOccupied,CustomFloodSOP,CustomFloodSOPType,CustomFloodZone,Defensible Space,Firewise Community Participation,FloorOfInterest,BuildingCondition,BuildingShape,Torsion,SoftStory,ShapeIrregularity,SpecialConstruction,Retrofit,ShortColumn,Ornamentation,WaterHeater,Redundancy,TallOneStory,Equipment,SealofApproval,RoofGeometry,RoofPitch,RoofCover,RoofDeck,RoofCoverAttachment,RoofDeckAttachment,RoofAnchorage,RoofAttachedStructure,RoofYearBuilt,Tank,RoofHailImpactResistance,Chimney,WallType,WallSiding,GlassType,GlassPercent,WindowProtection,ExternalDoors,BuildingExteriorOpening,BrickVeneer,FoundationConnection,FoundationType,InternalPartition,Welding,TransitionInSRC,MultiStoryHallType,LatticeType,IsValueType,ColumnBasement,ColdFormedTube,AttachedStructures,AppurtenantStructures,Pounding,TreeExposure,SmallDebris,LargeMissile,TerrainRoughness,AdjacentBuildingHeight,ProjectCompletion,ProjectPhaseCode,BasementLevelCount,BasementFinishType,CustomElevation,CustomElevationUnit,BaseFloodElevation,BaseFloodElevationUnit,FirstFloorHeight,FirstFloorHeightUnit,ServiceEquipmentProtection,WetFloodProofing,FIRMCompliance,ContentVulnerability,Certified Structures (IBHS),PPC Code,Fire Sprinklers,ContentDamageability,CargoPacking,CargoProtection,SpecieStorage,SprinklerType,SalvagePotential,LocPerils,LocLimitType,LimitBldg,LimitOther,LimitContent,LimitTime,Participation1,Participation2,DeductType,DeductBldg,DeductOther,DeductContent,DeductTime,AggregateLimitType,AggregateLimit,MinMaxDeductType,MinDeduct,MaxDeduct,AggregateDeductType,AggregateDeduct,SublimitArea,LocPerils 2,LocLimitType 2,LimitBldg 2,LimitOther 2,LimitContent 2,LimitTime 2,Participation1 2,Participation2 2,DeductType 2,DeductBldg 2,DeductOther 2,DeductContent 2,DeductTime 2,AggregateLimitType 2,AggregateLimit 2,MinMaxDeductType 2,MinDeduct 2,MaxDeduct 2,AggregateDeductType 2,AggregateDeduct 2,SublimitArea 2,LocPerils 3,LocLimitType 3,LimitBldg 3,LimitOther 3,LimitContent 3,LimitTime 3,Participation1 3,Participation2 3,DeductType 3,DeductBldg 3,DeductOther 3,DeductContent 3,DeductTime 3,AggregateLimitType 3,AggregateLimit 3,MinMaxDeductType 3,MinDeduct 3,MaxDeduct 3,AggregateDeductType 3,AggregateDeduct 3,SublimitArea 3,LocPerils 4,LocLimitType 4,LimitBldg 4,LimitOther 4,LimitContent 4,LimitTime 4,Participation1 4,Participation2 4,DeductType 4,DeductBldg 4,DeductOther 4,DeductContent 4,DeductTime 4,AggregateLimitType 4,AggregateLimit 4,MinMaxDeductType 4,MinDeduct 4,MaxDeduct 4,AggregateDeductType 4,AggregateDeduct 4,SublimitArea 4,LocPerils 5,LocLimitType 5,LimitBldg 5,LimitOther 5,LimitContent 5,LimitTime 5,Participation1 5,Participation2 5,DeductType 5,DeductBldg 5,DeductOther 5,DeductContent 5,DeductTime 5,AggregateLimitType 5,AggregateLimit 5,MinMaxDeductType 5,MinDeduct 5,MaxDeduct 5,AggregateDeductType 5,AggregateDeduct 5,SublimitArea 5,LocPerils 6,LocLimitType 6,LimitBldg 6,LimitOther 6,LimitContent 6,LimitTime 6,Participation1 6,Participation2 6,DeductType 6,DeductBldg 6,DeductOther 6,DeductContent 6,DeductTime 6,AggregateLimitType 6,AggregateLimit 6,MinMaxDeductType 6,MinDeduct 6,MaxDeduct 6,AggregateDeductType 6,AggregateDeduct 6,SublimitArea 6
514_514,514_514_7905,7905,,7905,1,0,01/01/2022,31/12/2022,3202 GREYLING DR,SAN DIEGO,,73,CA,,92123,US,32.802494,-117.140009,2 - STREET/PARCEL/BUILDING,RMS,,,6800000,0,0,1173764,365,USD,1,0,AIR,117,117,AIR,312,1957,1,55761,SQFT,0,M,,0,,,,,,,San Diego,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,C,0.05,0,0,0.05,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514_514,514_514_7906,7906,,7906,1,0,01/01/2022,31/12/2022,4900 S EASTERN AVE,LOS ANGELES,,37,CA,,90040,US,33.98902,-118.16122,2 - STREET/PARCEL/BUILDING,RMS,,,7670700,0,0,930540,365,USD,1,0,AIR,134,134,AIR,315,1987,2,51138,SQFT,0,M,,0,,,,,,,Los Angeles,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,C,0.05,0,0,0.05,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514_514,514_514_7907,7907,,7907,1,0,01/01/2022,31/12/2022,5500 S EASTERN AVE,LOS ANGELES,,37,CA,,90040,US,33.987911,-118.160432,2 - STREET/PARCEL/BUILDING,RMS,,,8102100,0,0,1098447,365,USD,1,0,AIR,134,134,AIR,315,1986,2,54014,SQFT,0,M,,0,,,,,,,Los Angeles,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,C,0.05,0,0,0.05,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514_514,514_514_7908,7908,,7908,1,0,01/01/2022,31/12/2022,5700 S EASTERN AVE,COMMERCE,,37,CA,,90040,US,33.986974,-118.160122,2 - STREET/PARCEL/BUILDING,RMS,,,7766550,0,0,1162583,365,USD,1,0,AIR,134,134,AIR,315,1986,2,51777,SQFT,0,M,,0,,,,,,,Los Angeles,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,C,0.05,0,0,0.05,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514_514,514_514_7909,7909,,7909,1,0,01/01/2022,31/12/2022,5770 S EASTERN AVE,COMMERCE,,37,CA,,90040,US,33.986124,-118.161288,2 - STREET/PARCEL/BUILDING,RMS,,,17171175,0,0,1838751,365,USD,1,0,AIR,154,154,AIR,315,1987,4,98121,SQFT,0,M,,0,,,,,,,Los Angeles,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,C,0.05,0,0,0.05,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514_514,514_514_7910,7910,,7910,1,0,01/01/2022,31/12/2022,5801 E SLAUSON AVE,COMMERCE,,37,CA,,90040,US,33.985991,-118.160065,2 - STREET/PARCEL/BUILDING,RMS,,,11298350,0,0,1216370,365,USD,1,0,AIR,154,154,AIR,315,1982,3,64562,SQFT,0,M,,0,,,,,,,Los Angeles,,,0,SQFT,,-999,H,0,-999,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,C,0.05,0,0,0.05,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514_514,514_514_7911,7911,,7911,1,0,01/01/2022,31/12/2022,5500 S EASTERN AVE,LOS ANGELES,,37,CA,,90040,US,33.987911,-118.160432,2 - STREET/PARCEL/BUILDING,RMS,,,4200000,0,0,0,365,USD,1,0,AIR,134,134,AIR,318,1987,3,65000,SQFT,0,M,,0,,,,,,,Los Angeles,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,C,0.05,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514_514,514_514_7912,7912,,7912,1,0,01/01/2022,31/12/2022,10100 PIONEER BLVD,SANTA FE SPRINGS,,37,CA,,90670,US,33.944567,-118.080308,2 - STREET/PARCEL/BUILDING,RMS,,,18495575,0,0,1776565,365,USD,1,0,AIR,154,154,AIR,315,1981,3,105689,SQFT,0,M,,0,,,,,,,Los Angeles,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,C,0.05,0,0,0.05,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514_514,514_514_7913,7913,,7913,1,0,01/01/2022,31/12/2022,10330 PIONEER BLVD,SANTA FE SPRINGS,,37,CA,,90670,US,33.942347,-118.081197,2 - STREET/PARCEL/BUILDING,RMS,,,6910000,0,0,1319936,365,USD,1,0,AIR,134,134,AIR,315,1989,2,70436,SQFT,0,M,,0,,,,,,,Los Angeles,,,0,SQFT,,-999,H,0,-999,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,C,0.05,0,0,0.05,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514_514,514_514_7914,7914,,7914,1,0,01/01/2022,31/12/2022,10740-10760 4TH ST,RANCHO CUCAMONGA,,71,CA,,91730,US,34.079347,-117.56822,2 - STREET/PARCEL/BUILDING,RMS,,,37500000,0,0,4536223,365,USD,3,0,AIR,134,134,AIR,315,2007,2,250000,SQFT,0,M,,0,,,,,,,San Bernardino,,,0,SQFT,,-999,H,0,-999,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,C,0.05,0,0,0.05,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514_514,514_514_7915,7915,,7915,1,0,01/01/2022,31/12/2022,4067 W 3RD ST,LOS ANGELES,,37,CA,,90004,US,34.069251,-118.302538,2 - STREET/PARCEL/BUILDING,RMS,,,8131500,0,80000,1423606,365,USD,2,0,AIR,135,135,AIR,303,1928,6,54210,SQFT,0,M,,0,,,,,,,Los Angeles,,,0,SQFT,,-999,H,0,-999,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,C,0.05,0,0.05,0.05,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514_514,514_514_7916,7916,,7916,1,0,01/01/2022,31/12/2022,1500 HUGHES WAY,LONG BEACH,,37,CA,,90810,US,33.827655,-118.212282,2 - STREET/PARCEL/BUILDING,RMS,,,85759625,0,0,5039833,365,USD,1,0,AIR,154,154,AIR,315,1982,4,490055,SQFT,0,M,,0,,,,,,,Los Angeles,,,0,SQFT,,-999,H,0,-999,0,0,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,C,0.05,0,0,0.05,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514_514,514_514_7917,7917,,7917,1,0,01/01/2022,31/12/2022,9200 OAKDALE AVE,CHATSWORTH,,37,CA,,91311,US,34.23842,-118.56652,2 - STREET/PARCEL/BUILDING,RMS,,,45150875,0,0,5626499,365,USD,1,0,AIR,153,153,AIR,315,1992,10,258005,SQFT,0,M,,0,,,,,,,Los Angeles,,,0,SQFT,,-999,H,0,-999,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,C,0.05,0,0,0.05,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514_514,514_514_7918,7918,,7918,1,0,01/01/2022,31/12/2022,9201 OAKDALE AVE,CHATSWORTH,,37,CA,,91311,US,34.237617,-118.567598,2 - STREET/PARCEL/BUILDING,RMS,,,8100000,0,0,0,365,USD,1,0,AIR,134,134,AIR,318,1992,5,135000,SQFT,0,M,,0,,,,,,,Los Angeles,,,0,SQFT,,-999,H,0,-999,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,C,0.05,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514_514,514_514_7919,7919,,7919,1,0,01/01/2022,31/12/2022,20101 HAMILTON AVE,TORRANCE,,37,CA,,90502,US,33.848269,-118.287228,2 - STREET/PARCEL/BUILDING,RMS,,,41973575,0,0,1842674,365,USD,1,0,AIR,154,154,AIR,315,1985,3,239849,SQFT,0,M,,0,,,,,,,Los Angeles,,,0,SQFT,,-999,H,0,-999,0,0,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,C,0.05,0,0,0.05,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514_514,514_514_7920,7920,,7920,1,0,01/01/2022,31/12/2022,7340 MIRAMAR RD,SAN DIEGO,,73,CA,,92126,US,32.883685,-117.155163,2 - STREET/PARCEL/BUILDING,RMS,,,23251140,0,0,1842674,365,USD,2,0,AIR,101,101,AIR,312,1992,2,211374,SQFT,0,M,,0,,,,,,,San Diego,,,0,SQFT,,-999,H,0,-999,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,C,0.05,0,0,0.05,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514_514,514_514_7921,7921,,7921,1,0,01/01/2022,31/12/2022,9420 WILSHIRE BLVD,BEVERLY HILLS,,37,CA,,90212,US,34.06687,-118.39742,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,1000000,0,365,USD,1,0,AIR,154,154,AIR,315,1980,6,7500,SQFT,0,M,,0,,,,,,,Los Angeles,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,C,0,0,0.05,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514_514,514_514_7922,7922,,7922,1,0,01/01/2022,31/12/2022,879 W 190TH ST,GARDENA,,37,CA,,90248,US,33.859997,-118.289322,2 - STREET/PARCEL/BUILDING,RMS,,,43750000,0,0,4932002,365,USD,2,0,AIR,153,153,AIR,315,1988,12,258008,SQFT,0,M,,0,,,,,,,Los Angeles,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,C,0.05,0,0,0.05,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514_514,514_514_7923,7923,,7923,1,0,01/01/2022,31/12/2022,15451-15515 SAN FERNANDO MISSION BLVD,MISSION HILLS,,37,CA,,91345,US,34.272317,-118.468516,2 - STREET/PARCEL/BUILDING,RMS,,,20000000,0,0,2566488,365,USD,4,0,AIR,134,134,AIR,315,1981,4,130284,SQFT,0,M,,0,,,,,,,Los Angeles,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,C,0.05,0,0,0.05,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514_514,514_514_7924,7924,,7924,1,0,01/01/2022,31/12/2022,12396 WORLD TRADE DR,SAN DIEGO,,73,CA,,92128,US,32.987822,-117.068514,2 - STREET/PARCEL/BUILDING,RMS,,,10340750,0,100000,1256147,365,USD,1,0,AIR,154,154,AIR,315,1992,3,59090,SQFT,0,M,,0,,,,,,,San Diego,,,0,SQFT,,-999,H,0,-999,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,C,0.05,0,0.05,0.05,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514_514,514_514_7925,7925,,7925,1,0,01/01/2022,31/12/2022,11545 W BERNARDO CT,SAN DIEGO,,73,CA,,92127,US,33.019535,-117.082736,2 - STREET/PARCEL/BUILDING,RMS,,,8411025,0,100000,740172,365,USD,1,0,AIR,154,154,AIR,315,1986,3,48063,SQFT,0,M,,0,,,,,,,San Diego,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,C,0.05,0,0.05,0.05,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514_514,514_514_7926,7926,,7926,1,0,01/01/2022,31/12/2022,5120 SHOREHAM PL,SAN DIEGO,,73,CA,,92122,US,32.853315,-117.186129,2 - STREET/PARCEL/BUILDING,RMS,,,6839175,0,100000,1010271,365,USD,1,0,AIR,154,154,AIR,315,1984,2,39081,SQFT,0,M,,0,,,,,,,San Diego,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,C,0.05,0,0.05,0.05,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514_514,514_514_7927,7927,,7927,1,0,01/01/2022,31/12/2022,3500 INDUSTRIAL BLVD,WEST SACRAMENTO,,113,CA,,95691,US,38.57445,-121.562826,2 - STREET/PARCEL/BUILDING,RMS,,,9441720,0,0,1335255,365,USD,1,0,AIR,136,136,AIR,315,2008,2,78681,SQFT,0,M,,0,,,,,,,Yolo,,,0,SQFT,,-999,H,0,-999,0,0,2,1,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,C,0.05,0,0,0.05,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
