AccNumber,AppurtenantStructure,AreaCode,BIPOI,BITIV,BasementLevelCount,BuildingCondition,BuildingShape,BuildingTIV,City,Cladding,CondTag,ConstructionCode,ContentsTIV,CountryCode,EquipmentBracing,FloorArea,FloorAreaUnit,FloorsOccupied,FoundationConnection,FoundationType,GeocodeQuality,Geocoder,GeogName1,GeogName2,InternalPartition,IsPrimary,IsTenant,Latitude,LocCurrency,LocDed1Building,LocDed2Other,LocDed3Contents,LocDed4BI,LocDedType1Building,LocDedType2Other,LocDedType3Contents,LocDedType4BI,LocExpiryDate,LocGroup,LocInceptionDate,LocLimit1Building,LocLimit2Other,LocLimit3Contents,LocLimit4BI,LocLimitType6All,LocName,LocNumber,LocParticipation,LocPerilsCovered,Longitude,NumberOfStoreys,OccupancyCode,Ornamentation,OtherTIV,PortNumber,PostalCode,Pounding,Retrofit,RoofAnchorage,RoofAttachedStructures,RoofCover,RoofDeckAttachment,RoofGeometry,RoofPitch,ServiceEquipmentProtection,ShortColumn,SmallDebris,SoftStory,StreetAddress,WindowProtection,YearBuilt
400_400,0,CA,365,1921917.0,0,0,0,2909520.0,PACIFICA,0,,5050,1020565.0,US,0,24246.0,SQFT,0,3,0,,RMS,,81,1,1,0,37.59501,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5731,01/01/2022,0.0,0.0,0.0,0.0,N,5731,400_400_5731,1.0,PES,-122.50272,1,1101,0,0.0,1,94044,4,0,0,0,0,0,0,0,0,0,0,1,1410 LINDA MAR SHOPPING CENTER,0,1969
400_400,0,CA,365,1862033.0,0,2,0,0.0,REDWOOD CITY,0,,5106,827766.0,US,1,31180.0,SQFT,0,0,0,,RMS,,81,1,1,0,37.4576,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5732,01/01/2022,0.0,0.0,0.0,0.0,N,5732,400_400_5732,1.0,PES,-122.230099,1,1101,0,0.0,1,94061,4,0,0,0,0,0,0,0,0,0,0,1,150 WOODSIDE PLAZA,0,1989
400_400,0,CA,365,2902319.0,0,2,0,2049098.0,CASTRO VALLEY,0,,5106,1060510.0,US,1,25195.0,SQFT,0,0,0,,RMS,,1,1,1,0,37.69682,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5733,01/01/2022,0.0,0.0,0.0,0.0,N,5733,400_400_5733,1.0,PES,-122.07696,1,1101,0,0.0,1,94546,4,0,0,0,0,0,0,0,0,0,0,1,3450 VILLAGE DR.,0,1999
400_400,0,CA,365,1945114.0,0,2,0,2033239.0,ROHNERT PARK,0,,5106,1052302.0,US,1,25000.0,SQFT,0,0,0,,RMS,,97,1,1,0,38.34652,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5734,01/01/2022,0.0,0.0,0.0,0.0,N,5734,400_400_5734,1.0,PES,-122.7063,1,1101,0,0.0,1,94928,4,0,0,0,0,0,0,0,0,0,0,1,400 RALEYS TOWNE CENTER,0,2001
400_400,0,CA,365,4390520.0,0,0,0,0.0,SANTA ROSA,0,,5106,1073839.0,US,0,40449.0,SQFT,0,0,0,,RMS,,97,1,1,0,38.44298,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5735,01/01/2022,0.0,0.0,0.0,0.0,N,5735,400_400_5735,1.0,PES,-122.68714,1,1101,0,0.0,1,95405,4,0,0,0,0,0,0,0,0,0,0,1,800 FARMER'S LANE,0,1962
400_400,0,CA,365,1554574.0,0,0,0,0.0,SAN JOSE,0,,5106,754891.0,US,0,28435.0,SQFT,0,0,0,,RMS,,85,1,1,0,37.292433,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5736,01/01/2022,0.0,0.0,0.0,0.0,N,5736,400_400_5736,1.0,PES,-121.988259,1,1101,0,0.0,1,95130,4,0,0,0,0,0,0,0,0,0,0,1,1600 SARATOGA AVE.,0,1965
400_400,0,CA,365,2491645.0,0,0,0,0.0,SUNNYVALE,0,,5106,760919.0,US,0,28662.0,SQFT,0,0,0,,RMS,,85,1,1,0,37.367262,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5737,01/01/2022,0.0,0.0,0.0,0.0,N,5737,400_400_5737,1.0,PES,-122.028554,1,1101,0,0.0,1,94087,4,0,0,0,0,0,0,0,0,0,0,1,119 E EL CAMINO REAL,0,1982
400_400,0,CA,365,1709046.0,0,2,0,0.0,DUBLIN,0,,5106,824581.0,US,1,31060.0,SQFT,0,0,0,,RMS,,1,1,1,0,37.70259,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5738,01/01/2022,0.0,0.0,0.0,0.0,N,5738,400_400_5738,1.0,PES,-121.93333,1,1101,0,0.0,1,94568,4,0,0,0,0,0,0,0,0,0,0,1,7886 DUBLIN BLVD,0,1990
400_400,0,CA,365,2210154.0,0,0,0,0.0,TORRANCE,0,,5106,687592.0,US,0,25900.0,SQFT,0,0,0,,RMS,,37,1,1,0,33.808992,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5739,01/01/2022,0.0,0.0,0.0,0.0,N,5739,400_400_5739,1.0,PES,-118.359202,1,1101,0,0.0,1,90505,4,0,0,0,0,0,0,0,0,0,0,1,4315 PACIFIC COAST HWY,0,1971
400_400,0,CA,365,1222349.0,0,0,0,0.0,THOUSAND OAKS,0,,5106,715468.0,US,0,26950.0,SQFT,0,0,0,,RMS,,111,1,1,0,34.183191,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5740,01/01/2022,0.0,0.0,0.0,0.0,N,5740,400_400_5740,1.0,PES,-118.874238,1,1101,0,0.0,1,91360,4,0,0,0,0,0,0,0,0,0,0,1,396 N MOORPARK RD.,0,1983
400_400,0,CA,365,2713750.0,0,0,1,0.0,SACRAMENTO,0,,555451,921772.0,US,0,34721.0,SQFT,0,0,0,,RMS,,67,1,1,0,38.587868,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5741,01/01/2022,0.0,0.0,0.0,0.0,N,5741,400_400_5741,1.0,PES,-121.41343,1,1101,0,0.0,1,95825,4,6,0,0,0,0,0,0,0,0,0,1,1250 HOWE AVE.,0,1982
400_400,0,CA,365,3354154.0,0,0,0,2082037.0,RIVERSIDE,0,,5106,1077557.0,US,0,25600.0,SQFT,0,0,0,,RMS,,65,1,1,0,33.94581,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5742,01/01/2022,0.0,0.0,0.0,0.0,N,5742,400_400_5742,1.0,PES,-117.41338,1,1101,0,0.0,1,92504,4,0,0,0,0,0,0,0,0,0,0,1,4080 MADISON ST.,0,1967
400_400,0,CA,365,3546379.0,0,2,0,0.0,OCEANSIDE,0,,5106,796440.0,US,1,30000.0,SQFT,0,0,0,,RMS,,73,1,1,0,33.182699,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5743,01/01/2022,0.0,0.0,0.0,0.0,N,5743,400_400_5743,1.0,PES,-117.33264,1,1101,0,0.0,1,92054,4,0,0,0,0,0,0,0,0,0,0,1,2505 VISTA WAY,0,1989
400_400,0,CA,365,1452418.0,0,2,0,0.0,SAN RAFAEL,0,,5106,661469.0,US,1,24916.0,SQFT,0,0,0,,RMS,,41,1,1,0,37.959732,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5744,01/01/2022,0.0,0.0,0.0,0.0,N,5744,400_400_5744,1.0,PES,-122.507395,1,1101,0,0.0,1,94901,4,0,0,0,0,0,0,0,0,0,0,1,75 BELLAM RD.,0,1997
400_400,0,CA,365,3038908.0,0,0,0,0.0,STOCKTON,0,,5106,776794.0,US,0,29260.0,SQFT,0,0,0,,RMS,,77,1,1,0,38.001376,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5745,01/01/2022,0.0,0.0,0.0,0.0,N,5745,400_400_5745,1.0,PES,-121.315171,1,1101,0,0.0,1,95207,4,0,0,0,0,0,0,0,0,0,0,1,5756 PACIFIC AVE.,0,1982
400_400,0,CA,365,4100949.0,0,0,0,0.0,SANTA ANA,0,,5106,776581.0,US,0,29252.0,SQFT,0,0,0,,RMS,,59,1,1,0,33.695548,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5746,01/01/2022,0.0,0.0,0.0,0.0,N,5746,400_400_5746,1.0,PES,-117.887341,1,1101,0,0.0,1,92704,4,0,0,0,0,0,0,0,0,0,0,1,3900 S BRISTOL ST.,0,1971
400_400,0,CA,365,5353080.0,0,2,0,0.0,LOS ANGELES,0,,5106,1658218.0,US,1,39395.0,SQFT,0,0,0,,RMS,,37,1,1,0,34.07102,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5747,01/01/2022,0.0,0.0,0.0,0.0,N,5747,400_400_5747,1.0,PES,-118.35946,1,1101,0,0.0,1,90036,4,0,0,0,0,0,0,0,0,0,0,1,6298 W 3RD ST.,0,1995
400_400,0,CA,365,2270176.0,0,0,0,2195898.0,TARZANA,0,,5106,1136486.0,US,0,27000.0,SQFT,0,0,0,,RMS,,37,1,1,0,34.172982,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5748,01/01/2022,0.0,0.0,0.0,0.0,N,5748,400_400_5748,1.0,PES,-118.5508,1,1101,0,0.0,1,91356,4,0,0,0,0,0,0,0,0,0,0,1,19151 VENTURA BLVD,0,1963
400_400,0,CA,365,2441237.0,0,0,0,0.0,TORRANCE,0,,5106,685734.0,US,0,25830.0,SQFT,0,0,0,,RMS,,37,1,1,0,33.852432,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5749,01/01/2022,0.0,0.0,0.0,0.0,N,5749,400_400_5749,1.0,PES,-118.352624,1,1101,0,0.0,1,90503,4,0,0,0,0,0,0,0,0,0,0,1,19800 HAWTHORNE BLVD,0,1971
400_400,0,CA,365,3318369.0,0,0,0,0.0,FREMONT,0,,5106,796440.0,US,0,30000.0,SQFT,0,0,0,,RMS,,1,1,1,0,37.5464,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5750,01/01/2022,0.0,0.0,0.0,0.0,N,5750,400_400_5750,1.0,PES,-121.98881,1,1101,0,0.0,1,94538,4,0,0,0,0,0,0,0,0,0,0,1,4112 FREMONT HUB,0,1980
400_400,0,WA,365,1475648.0,0,0,0,3600000.0,BELLEVUE,0,,5050,1216529.0,US,0,30000.0,SQFT,0,0,0,,RMS,,33,0,1,0,47.627173,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5751,01/01/2022,0.0,0.0,0.0,0.0,N,5751,400_400_5751,1.0,PES,-122.149614,1,1101,0,0.0,1,98007,0,0,0,0,0,0,0,0,0,0,0,0,14327 NE 20TH ST.,0,1984
400_400,0,WA,365,3379124.0,0,0,0,0.0,TUKWILA,0,,555451,671906.0,US,0,26271.0,SQFT,0,0,0,,RMS,,33,0,1,0,47.44462,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5752,01/01/2022,0.0,0.0,0.0,0.0,N,5752,400_400_5752,1.0,PES,-122.26112,1,1101,0,0.0,1,98188,0,0,0,0,0,0,0,0,0,0,0,0,17672 SOUTHCENTER PKWY,0,1973
400_400,0,CA,365,2217229.0,0,0,0,0.0,LA MESA,0,,5106,1018752.0,US,0,38374.0,SQFT,0,0,0,,RMS,,73,1,1,0,32.790756,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5753,01/01/2022,0.0,0.0,0.0,0.0,N,5753,400_400_5753,1.0,PES,-117.021168,1,1101,0,0.0,1,91942,4,0,0,0,0,0,0,0,0,0,0,1,6120 LAKE MURRAY BLVD,0,1978
400_400,0,CA,365,2788182.0,0,0,0,2033239.0,HUNTINGTON BEACH,0,,5106,1052302.0,US,0,25000.0,SQFT,0,0,0,,RMS,,59,1,1,0,33.716773,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5754,01/01/2022,0.0,0.0,0.0,0.0,N,5754,400_400_5754,1.0,PES,-118.002706,1,1101,0,0.0,1,92647,4,0,0,0,0,0,0,0,0,0,0,1,7201 WARNER AVE.,0,1981
400_400,0,WA,365,4465184.0,0,0,0,0.0,TACOMA,0,,555451,639400.0,US,0,25000.0,SQFT,0,0,0,,RMS,,53,0,1,0,47.2227,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5755,01/01/2022,0.0,0.0,0.0,0.0,N,5755,400_400_5755,1.0,PES,-122.4751,1,1101,0,0.0,1,98409,0,0,0,0,0,0,0,0,0,0,0,0,2931 S 38TH ST.,0,1970
400_400,0,CA,365,2112225.0,0,0,0,0.0,SAUGUS,0,,5106,837589.0,US,0,31550.0,SQFT,0,0,0,,RMS,,37,1,1,0,34.42869,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5756,01/01/2022,0.0,0.0,0.0,0.0,N,5756,400_400_5756,1.0,PES,-118.53557,1,1101,0,0.0,1,91350,4,0,0,0,0,0,0,0,0,0,0,1,26558 BOUQUET CANYON RD.,0,1983
400_400,0,CA,365,3819433.0,0,0,0,0.0,VENTURA,0,,5106,796440.0,US,0,30000.0,SQFT,0,0,0,,RMS,,111,1,1,0,34.259586,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5757,01/01/2022,0.0,0.0,0.0,0.0,N,5757,400_400_5757,1.0,PES,-119.235626,1,1101,0,0.0,1,93003,4,0,0,0,0,0,0,0,0,0,0,1,4687 TELEPHONE RD.,0,1984
400_400,0,WA,365,2674242.0,0,0,0,2269332.0,SILVERDALE,0,,555451,1176790.0,US,0,29020.0,SQFT,0,0,0,,RMS,,35,0,1,0,47.65751,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5758,01/01/2022,0.0,0.0,0.0,0.0,N,5758,400_400_5758,1.0,PES,-122.68682,1,1101,0,0.0,1,98383,0,0,0,0,0,0,0,0,0,0,0,0,10406 SILVERDALE WAY NW,0,1985
400_400,0,OR,365,3005766.0,0,0,0,2472691.0,CLACKAMAS,0,,5106,1284785.0,US,0,32000.0,SQFT,0,0,0,,RMS,,5,0,1,0,45.442557,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5759,01/01/2022,0.0,0.0,0.0,0.0,N,5759,400_400_5759,1.0,PES,-122.580149,1,1101,0,0.0,1,97222,0,0,0,0,0,0,0,0,0,0,0,0,11211 SE 82ND AVE.,0,1975
400_400,0,CA,365,5337519.0,0,0,0,2239816.0,REDDING,0,,5106,1159216.0,US,0,27540.0,SQFT,0,0,0,,RMS,,89,1,1,0,40.569138,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5760,01/01/2022,0.0,0.0,0.0,0.0,N,5760,400_400_5760,1.0,PES,-122.357697,1,1101,0,0.0,1,96002,4,0,0,0,0,0,0,0,0,0,0,1,2651 HILLTOP DR.,0,1974
400_400,0,CA,365,2502543.0,0,0,0,0.0,CYPRESS,0,,5106,854845.0,US,0,32200.0,SQFT,0,0,0,,RMS,,59,1,1,0,33.80259,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5761,01/01/2022,0.0,0.0,0.0,0.0,N,5761,400_400_5761,1.0,PES,-118.01117,1,1101,0,0.0,1,90630,4,0,0,0,0,0,0,0,0,0,0,1,6900 KATELLA AVE.,0,1982
400_400,0,CA,365,3212046.0,0,0,0,0.0,CULVER CITY,0,,5106,791130.0,US,0,29800.0,SQFT,0,0,0,,RMS,,37,1,1,0,34.00052,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5762,01/01/2022,0.0,0.0,0.0,0.0,N,5762,400_400_5762,1.0,PES,-118.39489,1,1101,0,0.0,1,90230,4,0,0,0,0,0,0,0,0,0,0,1,10818 JEFFERSON BLVD,0,1985
400_400,0,OR,365,4498213.0,0,0,0,2288166.0,MEDFORD,0,,5106,1188908.0,US,0,29612.0,SQFT,0,0,0,,RMS,,29,0,1,0,42.35177,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5763,01/01/2022,0.0,0.0,0.0,0.0,N,5763,400_400_5763,1.0,PES,-122.86926,1,1101,0,0.0,1,97504,0,0,0,0,0,0,0,0,0,0,0,0,2300 POPLAR DR.,0,1984
400_400,0,OR,365,4094998.0,0,0,0,0.0,SALEM,0,,5106,759683.0,US,0,30000.0,SQFT,0,0,0,,RMS,,47,0,1,0,44.9571,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5764,01/01/2022,0.0,0.0,0.0,0.0,N,5764,400_400_5764,1.0,PES,-122.98396,1,1101,0,0.0,1,97305,0,0,0,0,0,0,0,0,0,0,0,0,2325 LANCASTER DR. NE,0,1987
400_400,0,CA,365,2520084.0,0,0,0,2183698.0,SIMI VALLEY,0,,5106,1130173.0,US,0,26850.0,SQFT,0,0,0,,RMS,,111,1,1,0,34.28097,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5765,01/01/2022,0.0,0.0,0.0,0.0,N,5765,400_400_5765,1.0,PES,-118.742575,1,1101,0,0.0,1,93065,4,0,0,0,0,0,0,0,0,0,0,1,2845 COCHRAN ST.,0,1986
400_400,0,CA,365,3040959.0,0,0,0,0.0,BAKERSFIELD,0,,55403,726592.0,US,0,27369.0,SQFT,0,0,0,,RMS,,29,1,1,0,35.33922,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5766,01/01/2022,0.0,0.0,0.0,0.0,N,5766,400_400_5766,1.0,PES,-119.04507,1,1101,0,0.0,1,93309,4,0,0,0,0,0,0,0,0,0,0,1,3759 MING AVE.,0,1985
400_400,0,CA,365,3191728.0,0,2,1,2167433.0,SAN MATEO,0,,555451,1121754.0,US,1,26650.0,SQFT,0,0,0,,RMS,,81,1,1,0,37.553686,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5767,01/01/2022,0.0,0.0,0.0,0.0,N,5767,400_400_5767,1.0,PES,-122.304864,1,1101,0,0.0,1,94402,4,6,0,0,0,0,0,0,0,0,0,1,640 CONCAR DR.,0,1990
400_400,0,CA,365,4606364.0,0,0,0,4596415.0,SAN FRANCISCO,0,,5106,1468315.0,US,0,55308.0,SQFT,0,0,0,,RMS,,75,1,1,0,37.785647,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5768,01/01/2022,0.0,0.0,0.0,0.0,N,5768,400_400_5768,1.0,PES,-122.405265,4,1101,0,0.0,1,94103,0,0,0,0,0,0,0,0,0,0,0,0,799 MARKET ST.,0,1960
400_400,0,CA,365,881601.0,0,0,1,1904535.0,SAN FRANCISCO,0,,555451,608400.0,US,0,22917.0,SQFT,0,0,0,,RMS,,75,1,1,0,37.780836,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5769,01/01/2022,0.0,0.0,0.0,0.0,N,5769,400_400_5769,1.0,PES,-122.475632,1,1101,0,0.0,1,94118,4,6,0,0,0,0,0,0,0,0,0,1,5200 GEARY BLVD,0,1977
400_400,0,CA,365,801249.0,0,2,0,2669399.0,WALNUT CREEK,0,,5106,1381546.0,US,1,32822.0,SQFT,0,0,0,,RMS,,13,1,1,0,37.89417,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5770,01/01/2022,0.0,0.0,0.0,0.0,N,5770,400_400_5770,1.0,PES,-122.060035,1,1101,0,0.0,1,94596,4,0,0,0,0,0,0,0,0,0,0,1,1295 S MAIN ST.,0,1992
400_400,0,CA,365,2976439.0,0,2,0,2114568.0,SAN LEANDRO,0,,5106,1094395.0,US,1,26000.0,SQFT,0,0,0,,RMS,,1,1,1,0,37.701179,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5771,01/01/2022,0.0,0.0,0.0,0.0,N,5771,400_400_5771,1.0,PES,-122.128751,1,1101,0,0.0,1,94578,4,0,0,0,0,0,0,0,0,0,0,1,15100 HESPERIAN BLVD,0,2000
400_400,0,WA,365,2803398.0,0,0,0,0.0,VANCOUVER,0,,5106,767280.0,US,0,30000.0,SQFT,0,0,0,,RMS,,11,0,1,0,45.656487,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5772,01/01/2022,0.0,0.0,0.0,0.0,N,5772,400_400_5772,1.0,PES,-122.590087,1,1101,0,0.0,1,98662,0,0,0,0,0,0,0,0,0,0,0,0,4708 NE THURSTON WAY,0,1982
400_400,0,OR,365,4155054.0,0,0,0,0.0,GRESHAM,0,,5106,683716.0,US,0,26832.0,SQFT,0,0,0,,RMS,,51,0,1,0,45.500641,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5773,01/01/2022,0.0,0.0,0.0,0.0,N,5773,400_400_5773,1.0,PES,-122.434583,1,1101,0,0.0,1,97030,0,0,0,0,0,0,0,0,0,0,0,0,300 NW EASTMAN PKWY,0,1987
400_400,0,CA,365,4102525.0,0,0,0,2205495.0,SAN JOSE,0,,5106,1141453.0,US,0,27118.0,SQFT,0,0,0,,RMS,,85,1,1,0,37.312092,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5774,01/01/2022,0.0,0.0,0.0,0.0,N,5774,400_400_5774,1.0,PES,-121.809497,1,1101,0,0.0,1,95121,4,0,0,0,0,0,0,0,0,0,0,1,2950 ABORN SQUARE RD.,0,1975
400_400,0,CA,365,2115049.0,0,0,0,2033239.0,LAKEWOOD,0,,5106,1052302.0,US,0,25000.0,SQFT,0,0,0,,RMS,,37,1,1,0,33.85927,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5775,01/01/2022,0.0,0.0,0.0,0.0,N,5775,400_400_5775,1.0,PES,-118.11736,1,1101,0,0.0,1,90713,4,0,0,0,0,0,0,0,0,0,0,1,5635 WOODRUFF AVE.,0,1987
400_400,0,CA,365,4265572.0,0,0,0,0.0,LANCASTER,0,,5050,663699.0,US,0,25000.0,SQFT,0,3,0,,RMS,,37,1,1,0,34.674,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5776,01/01/2022,0.0,0.0,0.0,0.0,N,5776,400_400_5776,1.0,PES,-118.15432,1,1101,0,0.0,1,93534,4,0,0,0,0,0,0,0,0,0,0,1,43545 13TH ST. W,0,1988
400_400,0,CA,365,3724756.0,0,0,0,0.0,SANTA BARBARA,0,,5106,882800.0,US,0,33253.0,SQFT,0,0,0,,RMS,,83,1,1,0,34.44003,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5777,01/01/2022,0.0,0.0,0.0,0.0,N,5777,400_400_5777,1.0,PES,-119.75374,1,1101,0,0.0,1,93105,4,0,0,0,0,0,0,0,0,0,0,1,3965 STATE ST.,0,1981
400_400,0,CA,365,2891817.0,0,0,0,0.0,CLOVIS,0,,5106,607418.0,US,0,22880.0,SQFT,0,0,0,,RMS,,19,1,1,0,36.806482,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5778,01/01/2022,0.0,0.0,0.0,0.0,N,5778,400_400_5778,1.0,PES,-119.712128,1,1101,0,0.0,1,93612,4,0,0,0,0,0,0,0,0,0,0,1,90 W SHAW AVE.,0,1984
400_400,0,WA,365,2661870.0,0,0,0,1664620.0,OLYMPIA,0,,5106,863209.0,US,0,21287.0,SQFT,0,0,0,,RMS,,67,0,1,0,47.040427,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5779,01/01/2022,0.0,0.0,0.0,0.0,N,5779,400_400_5779,1.0,PES,-122.847801,1,1101,0,0.0,1,98501,0,0,0,0,0,0,0,0,0,0,0,0,3415 PACIFIC AVE.,0,1989
400_400,0,CA,365,3323599.0,0,0,0,2098303.0,NAPA,0,,5106,1085976.0,US,0,25800.0,SQFT,0,0,0,,RMS,,55,1,1,0,38.32167,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5780,01/01/2022,0.0,0.0,0.0,0.0,N,5780,400_400_5780,1.0,PES,-122.29987,1,1101,0,0.0,1,94558,4,0,0,0,0,0,0,0,0,0,0,1,3331 JEFFERSON ST.,0,1988
400_400,0,CA,365,3884330.0,0,0,0,0.0,CHICO,0,,5106,700017.0,US,0,26368.0,SQFT,0,0,0,,RMS,,7,1,1,0,39.715282,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5781,01/01/2022,0.0,0.0,0.0,0.0,N,5781,400_400_5781,1.0,PES,-121.793865,1,1101,0,0.0,1,95928,4,0,0,0,0,0,0,0,0,0,0,1,2485 NOTRE DAME BLVD,0,1985
400_400,0,CA,365,3489649.0,0,2,0,0.0,SAN JOSE,0,,5106,677903.0,US,1,25535.0,SQFT,0,0,0,,RMS,,85,1,1,0,37.372546,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5782,01/01/2022,0.0,0.0,0.0,0.0,N,5782,400_400_5782,1.0,PES,-121.843524,1,1101,0,0.0,1,95133,4,0,0,0,0,0,0,0,0,0,0,1,340 NORTH CAPITOL AVE.,0,1990
400_400,0,CA,365,4132929.0,0,0,0,0.0,MORENO VALLEY,0,,5050,669010.0,US,0,25200.0,SQFT,0,3,0,,RMS,,65,1,1,0,33.935683,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5783,01/01/2022,0.0,0.0,0.0,0.0,N,5783,400_400_5783,1.0,PES,-117.261886,1,1101,0,0.0,1,92553,4,0,0,0,0,0,0,0,0,0,0,1,12625 FREDERICK ST.,0,1988
400_400,0,CA,365,2286087.0,0,0,0,0.0,CORONA,0,,5106,663434.0,US,0,24990.0,SQFT,0,0,0,,RMS,,65,1,1,0,33.887185,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5784,01/01/2022,0.0,0.0,0.0,0.0,N,5784,400_400_5784,1.0,PES,-117.520155,1,1101,0,0.0,1,92879,4,0,0,0,0,0,0,0,0,0,0,1,330 N MCKINLEY ST.,0,1988
400_400,0,CA,365,2930458.0,0,0,0,2077644.0,TUSTIN,0,,5106,663699.0,US,0,25000.0,SQFT,0,0,0,,RMS,,59,1,1,0,33.72463,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5785,01/01/2022,0.0,0.0,0.0,0.0,N,5785,400_400_5785,1.0,PES,-117.79406,1,1101,0,0.0,1,92782,4,0,0,0,0,0,0,0,0,0,0,1,2851 EL CAMINO REAL,0,1988
400_400,0,CA,365,2992469.0,0,0,0,2124735.0,PITTSBURG,0,,5106,1099656.0,US,0,26125.0,SQFT,0,0,0,,RMS,,13,1,1,0,38.00642,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5786,01/01/2022,0.0,0.0,0.0,0.0,N,5786,400_400_5786,1.0,PES,-121.83619,1,1101,0,0.0,1,94565,4,0,0,0,0,0,0,0,0,0,0,1,4607 CENTURY BLVD,0,1971
400_400,0,WA,365,5291471.0,0,0,0,0.0,FEDERAL WAY,0,,5050,676971.0,US,0,30000.0,SQFT,0,0,0,,RMS,,33,0,1,0,47.31453,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5787,01/01/2022,0.0,0.0,0.0,0.0,N,5787,400_400_5787,1.0,PES,-122.3138,1,1101,0,0.0,1,98003,0,0,0,0,0,0,0,0,0,0,0,0,32075 PACIFIC HWY S,0,1979
400_400,0,CA,365,2074652.0,0,2,0,0.0,CAPITOLA,0,,5106,843907.0,US,1,31788.0,SQFT,0,0,0,,RMS,,87,1,1,0,36.977848,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,5788,01/01/2022,0.0,0.0,0.0,0.0,N,5788,400_400_5788,1.0,PES,-121.966938,1,1101,0,0.0,1,95010,4,0,0,0,0,0,0,0,0,0,0,1,1955 41ST AVE.,0,1990
